,Fecha Extraccion,Titulo,Fecha Publicacion,URL,Resumen,Autor,Ciudad Publicacion
0,2023-01-16 22:39:29,Ecopetrol pide permiso a Estados Unidos para negociar con PDVSA,05 ENE 2023,https://elpais.com/america-colombia/2023-01-06/ecopetrol-pide-permiso-a-estados-unidos-para-negociar-con-pdvsa.html,Ecopetrol quiere ejecutar algunos contratos existentes y otros nuevos para importar gas,JUAN DIEGO QUESADA,Bogotá
1,2023-01-16 22:39:30,Ecopetrol suspende sus proyectos de ‘fracking’ en Colombia,09 NOV 2022,https://elpais.com/america-colombia/2022-11-09/colombia-suspende-sus-pilotos-de-fracturacion-hidraulica.html,"El presidente de la petrolera, Felipe Bayón, confirma que la empresa cumplirá con la promesa de Gustavo Petro de eliminar la fracturación hidráulica",LUCAS REYNOSO,Bogotá
2,2023-01-16 22:39:30,El cambio en Ecopetrol resalta la falta de coordinación interna del Gobierno,28 OCT 2022,https://elpais.com/america-colombia/2022-10-28/ecopetrol-resalta-la-falta-de-coordinacion-interna-del-gobierno.html,A la indefinición sobre si habrá nuevos contratos petroleros se suma el reversazo en la presidencia de la junta de la empresa,JUAN ESTEBAN LEWIN,Bogotá
3,2023-01-16 22:39:30,Petro alinea Ecopetrol con sus planes,25 OCT 2022,https://elpais.com/america-colombia/2022-10-25/petro-alinea-ecopetrol-con-sus-planes.html,"El presidente cambia parte de la junta directiva de la petrolera, con lo que saca a uribistas y da otro paso hacia la transición energética",JUAN ESTEBAN LEWIN,Bogotá
4,2023-01-16 22:39:30,Amenazas y destierro: el precio a pagar por defender el agua en Colombia,29 AGO 2022,https://elpais.com/america-futura/2022-08-28/amenazas-y-destierro-el-precio-a-pagar-por-defender-el-agua-en-colombia.html,"Las pescadoras de Barrancabermeja están dispuestas a sacrificarse para defender su ciénaga, que denuncian que está contaminada por una refinería de la estatal Ecopetrol y otras industrias de la zona",SIN AUTOR,Barrancabermeja (Colombia)
5,2023-01-16 22:39:31,El futuro de Ecopetrol se enreda en la pelea entre Duque y Petro,14 JUL 2022,https://elpais.com/america-colombia/2022-07-14/el-futuro-de-ecopetrol-se-enreda-en-la-pelea-entre-duque-y-petro.html,El presidente saliente es criticado por intentar atornillar a sus aliados en la junta directiva de la empresa de energía más grande de Colombia antes de la llegada del presidente electo,CAMILA OSORIO,Bogotá
6,2023-01-16 22:39:31,Emergencia medioambiental en Colombia por una fuga equivalente a 500 barriles de petróleo,27 MAR 2018,https://elpais.com/internacional/2018/03/26/colombia/1522081557_319621.html,Se cumple casi un mes desde que un pozo comenzara a derramar crudo por un aumento de presión,ANA MARCOS,Bogotá
7,2023-01-16 22:39:31,El ocaso de las grandes petroleras latinoamericanas,12 MAR 2016,https://elpais.com/economia/2016/03/12/actualidad/1457801674_762944.html,La caída del precio del crudo ha destapado las debilidades de los grupos energéticos y aflorado sus oscuros vínculos con el poder,EL PAÍS,SIN CIUDAD DE PUBLICACION
8,2023-01-16 22:39:32,La colombiana Ecopetrol también acumula pérdidas multimillonarias,07 MAR 2016,https://elpais.com/economia/2016/03/07/actualidad/1457371311_951496.html,La compañía estatal más grande de Colombia se deja 1.200 millones de dólares en 2015 y no tendrá dividendos por primera vez,JAVIER LAFUENTE,Bogotá
9,2023-01-16 22:39:32,El ‘oro negro’ hace sufrir a las Américas,14 FEB 2015,https://elpais.com/economia/2015/02/13/actualidad/1423852274_480462.html,La caída del precio del crudo desbarata los planes de expansión de las petroleras,PEDRO CIFUENTES,Rio de Janeiro
